"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2019-12-22","4:00 - 5:00","329","°A"
"DV","2019-12-22","5:00 - 6:00","325","°A"
"DV","2019-12-22","6:00 - 7:00","326","°A"
"DV","2019-12-22","7:00 - 8:00","326","°A"
"DV","2019-12-22","8:00 - 9:00","329","°A"
"DV","2019-12-22","9:00 - 10:00","331","°A"
"DV","2019-12-22","10:00 - 11:00","322","°A"
"DV","2019-12-22","11:00 - 12:00","16","°A"
"DV","2019-12-22","12:00 - 13:00","32","°A"
"DV","2019-12-22","13:00 - 14:00","8","°A"
"DV","2019-12-22","14:00 - 15:00","348","°A"
"DV","2019-12-22","15:00 - 16:00","1","°A"
"DV","2019-12-22","16:00 - 17:00","347","°A"
"DV","2019-12-22","17:00 - 18:00","336","°A"
"DV","2019-12-22","18:00 - 19:00","9","°A"
"DV","2019-12-22","19:00 - 20:00","318","°A"
"DV","2019-12-22","20:00 - 21:00","333","°A"
"DV","2019-12-22","21:00 - 22:00","318","°A"
"DV","2019-12-22","22:00 - 23:00","317","°A"
"DV","2019-12-23","23:00 - 0:00","337","°A"
"DV","2019-12-23","0:00 - 1:00","317","°A"
"DV","2019-12-23","1:00 - 2:00","318","°A"
"DV","2019-12-23","2:00 - 3:00","319","°A"
"DV","2019-12-23","3:00 - 4:00","316","°A"
"DV","2019-12-23","4:00 - 5:00","320","°A"
"DV","2019-12-23","5:00 - 6:00","318","°A"
"DV","2019-12-23","6:00 - 7:00","319","°A"
"DV","2019-12-23","7:00 - 8:00","322","°A"
"DV","2019-12-23","8:00 - 9:00","24","°A"
"DV","2019-12-23","9:00 - 10:00","31","°A"
"DV","2019-12-23","10:00 - 11:00","31","°A"
"DV","2019-12-23","11:00 - 12:00","23","°A"
"DV","2019-12-23","12:00 - 13:00","11","°A"
"DV","2019-12-23","13:00 - 14:00","357","°A"
"DV","2019-12-23","14:00 - 15:00","340","°A"
"DV","2019-12-23","15:00 - 16:00","339","°A"
"DV","2019-12-23","16:00 - 17:00","332","°A"
"DV","2019-12-23","17:00 - 18:00","323","°A"
"DV","2019-12-23","18:00 - 19:00","326","°A"
"DV","2019-12-23","19:00 - 20:00","326","°A"
"DV","2019-12-23","20:00 - 21:00","340","°A"
"DV","2019-12-23","21:00 - 22:00","334","°A"
"DV","2019-12-23","22:00 - 23:00","317","°A"
"DV","2019-12-24","23:00 - 0:00","317","°A"
"DV","2019-12-24","0:00 - 1:00","316","°A"
"DV","2019-12-24","1:00 - 2:00","316","°A"
"DV","2019-12-24","2:00 - 3:00","320","°A"
"DV","2019-12-24","3:00 - 4:00","317","°A"
"DV","2019-12-24","4:00 - 5:00","318","°A"
"DV","2019-12-24","5:00 - 6:00","317","°A"
"DV","2019-12-24","6:00 - 7:00","316","°A"
"DV","2019-12-24","7:00 - 8:00","317","°A"
"DV","2019-12-24","8:00 - 9:00","331","°A"
"DV","2019-12-24","9:00 - 10:00","31","°A"
"DV","2019-12-24","10:00 - 11:00","27","°A"
"DV","2019-12-24","11:00 - 12:00","4","°A"
"DV","2019-12-24","12:00 - 13:00","325","°A"
"DV","2019-12-24","13:00 - 14:00","326","°A"
"DV","2019-12-24","14:00 - 15:00","335","°A"
"DV","2019-12-24","15:00 - 16:00","326","°A"
"DV","2019-12-24","16:00 - 17:00","328","°A"
"DV","2019-12-24","17:00 - 18:00","328","°A"
"DV","2019-12-24","18:00 - 19:00","324","°A"
"DV","2019-12-24","19:00 - 20:00","325","°A"
"DV","2019-12-24","20:00 - 21:00","332","°A"
"DV","2019-12-24","21:00 - 22:00","343","°A"
"DV","2019-12-24","22:00 - 23:00","317","°A"
"DV","2019-12-25","23:00 - 0:00","316","°A"
"DV","2019-12-25","0:00 - 1:00","317","°A"
"DV","2019-12-25","1:00 - 2:00","318","°A"
"DV","2019-12-25","2:00 - 3:00","316","°A"
"DV","2019-12-25","3:00 - 4:00","317","°A"
"DV","2019-12-25","4:00 - 5:00","332","°A"
"DV","2019-12-25","5:00 - 6:00","319","°A"
"DV","2019-12-25","6:00 - 7:00","318","°A"
"DV","2019-12-25","7:00 - 8:00","322","°A"
"DV","2019-12-25","8:00 - 9:00","24","°A"
"DV","2019-12-25","9:00 - 10:00","17","°A"
"DV","2019-12-25","10:00 - 11:00","39","°A"
"DV","2019-12-25","11:00 - 12:00","339","°A"
"DV","2019-12-25","12:00 - 13:00","355","°A"
"DV","2019-12-25","13:00 - 14:00","15","°A"
"DV","2019-12-25","14:00 - 15:00","11","°A"
"DV","2019-12-25","15:00 - 16:00","7","°A"
"DV","2019-12-25","16:00 - 17:00","9","°A"
"DV","2019-12-25","17:00 - 18:00","7","°A"
"DV","2019-12-25","18:00 - 19:00","346","°A"
"DV","2019-12-25","19:00 - 20:00","332","°A"
"DV","2019-12-25","20:00 - 21:00","335","°A"
"DV","2019-12-25","21:00 - 22:00","317","°A"
"DV","2019-12-25","22:00 - 23:00","317","°A"
"DV","2019-12-26","23:00 - 0:00","317","°A"
"DV","2019-12-26","0:00 - 1:00","321","°A"
"DV","2019-12-26","1:00 - 2:00","319","°A"
"DV","2019-12-26","2:00 - 3:00","321","°A"
"DV","2019-12-26","3:00 - 4:00","334","°A"
"DV","2019-12-26","4:00 - 5:00","323","°A"
"DV","2019-12-26","5:00 - 6:00","340","°A"
"DV","2019-12-26","6:00 - 7:00","319","°A"
"DV","2019-12-26","7:00 - 8:00","319","°A"
"DV","2019-12-26","8:00 - 9:00","20","°A"
"DV","2019-12-26","9:00 - 10:00","20","°A"
"DV","2019-12-26","10:00 - 11:00","24","°A"
"DV","2019-12-26","11:00 - 12:00","16","°A"
"DV","2019-12-26","12:00 - 13:00","329","°A"
"DV","2019-12-26","13:00 - 14:00","0","°A"
"DV","2019-12-26","14:00 - 15:00","344","°A"
"DV","2019-12-26","15:00 - 16:00","339","°A"
"DV","2019-12-26","16:00 - 17:00","4","°A"
"DV","2019-12-26","17:00 - 18:00","1","°A"
"DV","2019-12-26","18:00 - 19:00","347","°A"
"DV","2019-12-26","19:00 - 20:00","325","°A"
"DV","2019-12-26","20:00 - 21:00","13","°A"
"DV","2019-12-26","21:00 - 22:00","321","°A"
"DV","2019-12-26","22:00 - 23:00","319","°A"
"DV","2019-12-27","23:00 - 0:00","321","°A"
"DV","2019-12-27","0:00 - 1:00","316","°A"
"DV","2019-12-27","1:00 - 2:00","316","°A"
"DV","2019-12-27","2:00 - 3:00","318","°A"
"DV","2019-12-27","3:00 - 4:00","317","°A"
"DV","2019-12-27","4:00 - 5:00","316","°A"
"DV","2019-12-27","5:00 - 6:00","316","°A"
"DV","2019-12-27","6:00 - 7:00","317","°A"
"DV","2019-12-27","7:00 - 8:00","316","°A"
"DV","2019-12-27","8:00 - 9:00","328","°A"
"DV","2019-12-27","9:00 - 10:00","35","°A"
"DV","2019-12-27","10:00 - 11:00","30","°A"
"DV","2019-12-27","11:00 - 12:00","29","°A"
"DV","2019-12-27","12:00 - 13:00","21","°A"
"DV","2019-12-27","13:00 - 14:00","356","°A"
"DV","2019-12-27","14:00 - 15:00","359","°A"
"DV","2019-12-27","15:00 - 16:00","24","°A"
"DV","2019-12-27","16:00 - 17:00","14","°A"
"DV","2019-12-27","17:00 - 18:00","32","°A"
"DV","2019-12-27","18:00 - 19:00","29","°A"
"DV","2019-12-27","19:00 - 20:00","325","°A"
"DV","2019-12-27","20:00 - 21:00","358","°A"
"DV","2019-12-27","21:00 - 22:00","18","°A"
"DV","2019-12-27","22:00 - 23:00","37","°A"
"DV","2019-12-28","23:00 - 0:00","316","°A"
"DV","2019-12-28","0:00 - 1:00","12","°A"
"DV","2019-12-28","1:00 - 2:00","335","°A"
"DV","2019-12-28","2:00 - 3:00","30","°A"
"DV","2019-12-28","3:00 - 4:00","334","°A"
"DV","2019-12-28","4:00 - 5:00","320","°A"
"DV","2019-12-28","5:00 - 6:00","318","°A"
"DV","2019-12-30","8:00 - 9:00","20","°A"
"DV","2019-12-30","9:00 - 10:00","37","°A"
"DV","2019-12-30","10:00 - 11:00","41","°A"
"DV","2019-12-30","11:00 - 12:00","36","°A"
"DV","2019-12-30","13:00 - 14:00","342","°A"
"DV","2019-12-30","14:00 - 15:00","353","°A"
"DV","2019-12-30","15:00 - 16:00","333","°A"
"DV","2019-12-30","17:00 - 18:00","319","°A"
"DV","2019-12-30","18:00 - 19:00","327","°A"
"DV","2019-12-30","19:00 - 20:00","324","°A"
"DV","2019-12-30","20:00 - 21:00","319","°A"
"DV","2019-12-30","21:00 - 22:00","28","°A"
"DV","2019-12-30","22:00 - 23:00","31","°A"
"DV","2019-12-31","23:00 - 0:00","326","°A"
"DV","2019-12-31","0:00 - 1:00","318","°A"
"DV","2019-12-31","1:00 - 2:00","317","°A"
"DV","2019-12-31","3:00 - 4:00","316","°A"
"DV","2019-12-31","4:00 - 5:00","316","°A"
"DV","2019-12-31","5:00 - 6:00","316","°A"
"DV","2019-12-31","6:00 - 7:00","319","°A"
"DV","2019-12-31","7:00 - 8:00","319","°A"
"DV","2019-12-31","8:00 - 9:00","322","°A"
"DV","2019-12-31","9:00 - 10:00","6","°A"
"DV","2019-12-31","10:00 - 11:00","32","°A"
"DV","2019-12-31","11:00 - 12:00","25","°A"
"DV","2019-12-31","12:00 - 13:00","332","°A"
"DV","2019-12-31","13:00 - 14:00","333","°A"
"DV","2019-12-31","14:00 - 15:00","18","°A"
"DV","2019-12-31","15:00 - 16:00","328","°A"
"DV","2019-12-31","16:00 - 17:00","317","°A"
"DV","2019-12-31","17:00 - 18:00","321","°A"
"DV","2019-12-31","18:00 - 19:00","327","°A"
"DV","2019-12-31","19:00 - 20:00","345","°A"
"DV","2019-12-31","20:00 - 21:00","320","°A"
"DV","2019-12-31","21:00 - 22:00","345","°A"
"DV","2019-12-31","22:00 - 23:00","315","°A"
"DV","2020-01-01","17:00 - 18:00","356","°A"
"DV","2020-01-01","18:00 - 19:00","16","°A"
"DV","2020-01-01","19:00 - 20:00","10","°A"
"DV","2020-01-01","20:00 - 21:00","12","°A"
"DV","2020-01-01","21:00 - 22:00","6","°A"
"DV","2020-01-01","22:00 - 23:00","8","°A"
